date,revenue,customers,transactions,day_of_week,is_weekend,is_public_holiday,notes
2024-01-01,0,0,0,Monday,False,True,New Year's Day
2024-01-02,3200,87,95,Tuesday,False,False,
2024-01-03,2950,76,82,Wednesday,False,False,
2024-01-04,2100,54,61,Thursday,False,False,Load shedding impact
2024-01-05,1750,43,49,Friday,False,False,Heavy load shedding
2024-01-06,4200,112,128,Saturday,True,False,
2024-01-07,3800,98,109,Sunday,True,False,
2024-01-08,3100,82,91,Monday,False,False,
2024-01-09,3050,79,88,Tuesday,False,False,
2024-01-10,2900,74,83,Wednesday,False,False,
2024-01-11,2850,72,80,Thursday,False,False,
2024-01-12,2100,53,60,Friday,False,False,Load shedding impact
2024-01-13,4100,108,121,Saturday,True,False,
2024-01-14,3700,95,106,Sunday,True,False,
2024-01-15,1850,46,53,Monday,False,False,Stage 5 - major impact
2024-01-16,1650,40,46,Tuesday,False,False,Stage 5 - major impact
2024-01-17,1200,29,34,Wednesday,False,False,Stage 6 - severe impact
2024-01-18,1150,27,32,Thursday,False,False,Stage 6 - severe impact
2024-01-19,1800,45,51,Friday,False,False,
2024-01-20,3200,84,94,Saturday,True,False,
2024-01-21,2900,74,83,Sunday,True,False,
2024-01-22,2200,56,63,Monday,False,False,Load shedding impact
2024-01-23,2150,54,61,Tuesday,False,False,Load shedding impact
2024-01-24,2900,74,83,Wednesday,False,False,
2024-01-25,3000,78,87,Thursday,False,False,
2024-01-26,0,0,0,Friday,False,True,Public Holiday
2024-01-27,4300,114,128,Saturday,True,False,
2024-01-28,3900,101,113,Sunday,True,False,
2024-01-29,2100,53,60,Monday,False,False,Load shedding impact
2024-01-30,1950,49,55,Tuesday,False,False,Load shedding impact
2024-01-31,2050,52,58,Wednesday,False,False,
2024-02-01,1900,47,53,Thursday,False,False,Load shedding impact
2024-02-02,1750,43,49,Friday,False,False,Load shedding impact
2024-02-03,3100,81,91,Saturday,True,False,
2024-02-04,2800,72,80,Sunday,True,False,
2024-02-05,1200,29,33,Monday,False,False,Stage 6 - severe impact
2024-02-06,1150,27,31,Tuesday,False,False,Stage 6 - severe impact
2024-02-07,1100,26,30,Wednesday,False,False,Stage 6 - severe impact
2024-02-08,1400,34,39,Thursday,False,False,Stage 5
2024-02-09,1650,41,47,Friday,False,False,Stage 4
2024-02-10,2900,74,83,Saturday,True,False,
2024-02-11,2600,66,74,Sunday,True,False,
2024-02-12,1850,46,52,Monday,False,False,Stage 3
2024-02-13,1800,45,50,Tuesday,False,False,Stage 3
2024-02-14,2800,72,80,Wednesday,False,False,Valentine's Day boost
2024-02-15,1950,49,55,Thursday,False,False,Load shedding impact
2024-02-16,1750,43,49,Friday,False,False,Load shedding impact
2024-02-17,3000,78,88,Saturday,True,False,
2024-02-18,2700,69,77,Sunday,True,False,
2024-02-19,1850,46,52,Monday,False,False,
2024-02-20,1950,49,55,Tuesday,False,False,
2024-02-21,2100,53,59,Wednesday,False,False,
2024-02-22,2000,51,57,Thursday,False,False,
2024-02-23,2900,74,83,Friday,False,False,
2024-02-24,3800,99,111,Saturday,True,False,
2024-02-25,3400,88,99,Sunday,True,False,
2024-02-26,1900,47,53,Monday,False,False,
2024-02-27,1800,45,50,Tuesday,False,False,
2024-02-28,1750,43,49,Wednesday,False,False,
2024-02-29,1850,46,52,Thursday,False,False,
2024-03-01,2800,72,80,Friday,False,False,
2024-03-02,4100,107,120,Saturday,True,False,
2024-03-03,3700,96,107,Sunday,True,False,
2024-03-04,2900,74,83,Monday,False,False,
2024-03-05,2800,71,80,Tuesday,False,False,
2024-03-06,2750,70,79,Wednesday,False,False,
2024-03-07,2200,56,63,Thursday,False,False,Light load shedding
2024-03-08,2150,54,61,Friday,False,False,Light load shedding
2024-03-09,4200,110,123,Saturday,True,False,
2024-03-10,3800,99,110,Sunday,True,False,
2024-03-11,2950,76,85,Monday,False,False,
2024-03-12,2100,53,60,Tuesday,False,False,Load shedding impact
2024-03-13,2050,52,58,Wednesday,False,False,Load shedding impact
2024-03-14,2900,74,83,Thursday,False,False,
2024-03-15,2050,52,58,Friday,False,False,Stage 3
2024-03-16,3900,102,114,Saturday,True,False,
2024-03-17,3500,91,102,Sunday,True,False,
2024-03-18,2850,73,82,Monday,False,False,
2024-03-19,3000,78,87,Tuesday,False,False,
2024-03-20,2950,76,85,Wednesday,False,False,
2024-03-21,0,0,0,Thursday,False,True,Human Rights Day
2024-03-22,2200,56,63,Friday,False,False,Light load shedding
2024-03-23,4300,112,126,Saturday,True,False,
2024-03-24,3900,102,114,Sunday,True,False,
2024-03-25,3100,81,91,Monday,False,False,
2024-03-26,3000,78,87,Tuesday,False,False,
2024-03-27,2950,76,85,Wednesday,False,False,
2024-03-28,0,0,0,Thursday,False,True,Good Friday
2024-03-29,0,0,0,Friday,False,True,Good Friday observed
2024-03-30,4500,117,131,Saturday,True,False,Easter weekend
2024-03-31,4100,107,120,Sunday,True,False,Easter Sunday
